"TWEET_ID","ENT","I","E","IOB_TAG","TYPE"
"999126393400320001","minor","64","69","I","Work"
"999126393400320001","D.915","70","75","I","Work"
"999127976229908480","Arcangelo","12","21","B","Contributor"
"999127976229908480","Corelli","22","29","I","Contributor"
"999127976229908480","Europa","31","37","B","Contributor"
"999127976229908480","Galante","38","45","I","Contributor"
"999127976229908480","Concerto","48","56","B","Work"
"999127976229908480","Grosso","57","63","I","Work"
"999127976229908480","in","64","66","I","Work"
"999127976229908480","D","67","68","I","Work"
"999130637591367680","Johannes","12","20","B","Contributor"
"999130637591367680","Verhulst","21","29","I","Contributor"
"999130637591367680","Overture","32","40","B","Work"
"999130637591367680","in","41","43","I","Work"
"999130637591367680","C","44","45","I","Work"
"999130637591367680","minor,","46","52","I","Work"
"999132986921701377","Frédéric","12","20","B","Contributor"
"999132986921701377","Chopin","21","27","I","Contributor"
"999132986921701377","Kevin","29","34","B","Contributor"
"999132986921701377","Kenner","35","41","I","Contributor"
"999132986921701377","Three","44","49","B","Work"
"999132986921701377","Mazurkas,","50","59","I","Work"
"999132986921701377","Op","60","62","I","Work"
"999132986921701377","59","63","65","I","Work"
"999135562694037509","Nicolas","12","19","B","Contributor"
"999135562694037509","Gombert","20","27","I","Contributor"
"999135562694037509","BBC","29","32","B","Contributor"
"999135562694037509","Singers","33","40","I","Contributor"
"999135562694037509","Bo","42","44","B","Contributor"
"999135562694037509","Holten","45","51","I","Contributor"
"999135562694037509","Benedicto","54","63","B","Work"
"999135562694037509","mensae","64","70","I","Work"
"999138067435925504","Ernest","12","18","B","Contributor"
"999138067435925504","Bloch","19","24","I","Contributor"
"999138067435925504","Esther","26","32","B","Contributor"
"999138067435925504","Nyffenegger","33","44","I","Contributor"
"999138067435925504","Suite","47","52","B","Work"
"999138067435925504","for","53","56","I","Work"
"999138067435925504","cello","57","62","I","Work"
"999138067435925504","solo","63","67","I","Work"
"999138067435925504","no.1","68","72","I","Work"
"999140625986609153","Sebastian","12","21","B","Contributor"
"999140625986609153","Bodinus","22","29","I","Contributor"
"999140625986609153","Trio","32","36","B","Work"
"999140625986609153","for","37","40","I","Work"
"999140625986609153","oboe","41","45","I","Work"
"999140625986609153","and","46","49","I","Work"
"999140625986609153","2","50","51","I","Work"
"999140625986609153","b","52","53","I","Work"
"999142940638416896","Johan","12","17","B","Contributor"
"999142940638416896","Peter","18","23","I","Contributor"
"999142940638416896","Emilius","24","31","I","Contributor"
"999142940638416896","Hartmann","32","40","I","Contributor"
"999142940638416896","Nina","42","46","B","Contributor"
"999142940638416896","Gade","47","51","I","Contributor"
"999142940638416896","4","54","55","B","Work"
"999142940638416896","Caprices","56","64","I","Work"
"999142940638416896","(Op.18:I)","65","74","I","Work"
"999145769629339649","Johannes","12","20","B","Contributor"
"999145769629339649","Brahms","21","27","I","Contributor"
"999145769629339649","Tamas","29","34","B","Contributor"
"999145769629339649","Major","35","40","I","Contributor"
"999145769629339649","Trio","43","47","B","Work"
"999145769629339649","for","48","51","I","Work"
"999145769629339649","piano","52","57","I","Work"
"999145769629339649","and","58","61","I","Work"
"999145769629339649","st","62","64","I","Work"
"999150348408410113","Ennemond","12","20","B","Contributor"
"999150348408410113","Gaultier","21","29","I","Contributor"
"999150348408410113","Konrad","31","37","B","Contributor"
"999150348408410113","Junghänel","38","47","I","Contributor"
"999150348408410113","Lute","50","54","B","Work"
"999150348408410113","pieces","55","61","I","Work"
"999150348408410113","in","62","64","I","Work"
"999150348408410113","D","65","66","I","Work"
"999150348408410113","minor","67","72","I","Work"
"999154967700271104","The","38","41","B","Work"
"999154967700271104","tale","42","46","I","Work"
"999154967700271104","of","47","49","I","Work"
"999154967700271104","Tsar","50","54","I","Work"
"999154967700271104","Salt","55","59","I","Work"
"999161300876918784","Cyril","12","17","B","Contributor"
"999161300876918784","Scott","18","23","I","Contributor"
"999161300876918784","Richard","25","32","B","Contributor"
"999161300876918784","Jenkinson","33","42","I","Contributor"
"999161300876918784","Lullaby,","45","53","B","Work"
"999161300876918784","Op.57","54","59","I","Work"
"999161300876918784","No.2","60","64","I","Work"
"999161300876918784","a","65","66","I","Work"
"999161618343907328","William","12","19","B","Contributor"
"999161618343907328","Walton","20","26","I","Contributor"
"999161618343907328","Henry","29","34","B","Work"
"999161618343907328","V","35","36","I","Work"
"999161618343907328","Suite:","37","43","I","Work"
"999161618343907328","Touch","44","49","I","Work"
"999162282197356545","Wolfgang","12","20","B","Contributor"
"999162282197356545","Amadeus","21","28","I","Contributor"
"999162282197356545","Mozart","29","35","I","Contributor"
"999162282197356545","Clarinet","38","46","B","Work"
"999162282197356545","Concerto","47","55","I","Work"
"999162282197356545","in","56","58","I","Work"
"999164820728532992","Paul","12","16","B","Contributor"
"999164820728532992","Mealor","17","23","I","Contributor"
"999164820728532992","Grace","25","30","B","Contributor"
"999164820728532992","Davidson","31","39","I","Contributor"
"999164820728532992","Nigel","41","46","B","Contributor"
"999164820728532992","Short","47","52","I","Contributor"
"999164820728532992","Locus","55","60","B","Work"
"999164820728532992","iste","61","65","I","Work"
"999166403423895552","Johann","12","18","B","Contributor"
"999166403423895552","Sebastian","19","28","I","Contributor"
"999166403423895552","Bach","29","33","I","Contributor"
"999166403423895552","George","35","41","B","Contributor"
"999166403423895552","Malcolm","42","49","I","Contributor"
"999166403423895552","French","52","58","B","Work"
"999166403423895552","Suite","59","64","I","Work"
"999166403423895552","No.5","65","69","I","Work"
"999166403423895552","in","70","72","I","Work"
"999166403423895552","G,","73","75","I","Work"
"999167186051780608","George","12","18","B","Contributor"
"999167186051780608","Malcolm","19","26","I","Contributor"
"999167186051780608","Bach","45","49","B","Work"
"999167186051780608","Before","50","56","I","Work"
"999167186051780608","the","57","60","I","Work"
"999167186051780608","Mast","61","65","I","Work"
"999168933612662784","Joseph","12","18","B","Contributor"
"999168933612662784","Haydn","19","24","I","Contributor"
"999168933612662784","Manfred","26","33","B","Contributor"
"999168933612662784","Huss","34","38","I","Contributor"
"999168933612662784","Scherzando","41","51","B","Work"
"999168933612662784","in","52","54","I","Work"
"999168933612662784","A","55","56","I","Work"
"999168933612662784","major","57","62","I","Work"
"999171402862354432","Edvard","12","18","B","Contributor"
"999171402862354432","Grieg","19","24","I","Contributor"
"999171402862354432","Ksenija","26","33","B","Contributor"
"999171402862354432","Sidorova","34","42","I","Contributor"
"999171402862354432","Rigaudon","45","53","B","Work"
"999171402862354432","arr","54","57","I","Work"
"999171402862354432","Faukstad","58","66","I","Work"
"999171402862354432","(Holberg","67","75","I","Work"
"999171402862354432","Suite,","76","82","I","Work"
"999172501589643265","Träd","12","16","B","Contributor"
"999172501589643265","Tom","18","21","B","Contributor"
"999172501589643265","Edmondson","22","31","I","Contributor"
"999172501589643265","Edmondson","22","31","B","Contributor"
"999172501589643265","Trumpet","45","52","B","Work"
"999172501589643265","Hornpipe","53","61","I","Work"
"999172741021519872","Grace","12","17","B","Contributor"
"999172741021519872","Williams","18","26","I","Contributor"
"999172741021519872","Calm","29","33","B","Work"
"999172741021519872","Sea","34","37","I","Work"
"999172741021519872","in","38","40","I","Work"
"999172741021519872","Summer","41","47","I","Work"
"999172741021519872","(S","48","50","I","Work"
"999174498774634496","Giuseppe","12","20","B","Contributor"
"999174498774634496","Verdi","21","26","I","Contributor"
"999174498774634496","Va","29","31","B","Work"
"999174498774634496","pensiero","32","40","I","Work"
"999174498774634496","'Chorus","41","48","I","Work"
"999174498774634496","o","49","50","I","Work"
"999176494206390272","Ludwig","12","18","B","Contributor"
"999176494206390272","van","19","22","I","Contributor"
"999176494206390272","Beethoven","23","32","I","Contributor"
"999176494206390272","Coriolan","35","43","B","Work"
"999176494206390272","Overture","44","52","I","Work"
"999178418326507521","George","12","18","B","Contributor"
"999178418326507521","Frideric","19","27","I","Contributor"
"999178418326507521","Handel","28","34","I","Contributor"
"999178418326507521","Va","37","39","B","Work"
"999178418326507521","col","40","43","I","Work"
"999178418326507521","canto","44","49","I","Work"
"999178418326507521","lusingan","50","58","I","Work"
"999180693178601472","Franz","12","17","B","Contributor"
"999180693178601472","Schubert","18","26","I","Contributor"
"999180693178601472","Emerson","28","35","B","Contributor"
"999180693178601472","String","36","42","I","Contributor"
"999180693178601472","Quartet","43","50","I","Contributor"
"999180693178601472","String","53","59","B","Work"
"999180693178601472","Quartet","60","67","I","Work"
"999180693178601472","No","68","70","I","Work"
"999180693178601472","14","71","73","I","Work"
"999180693178601472","in","74","76","I","Work"
"999180693178601472","D","77","78","I","Work"
"999180693178601472","mi","79","81","I","Work"
"999184455347720192","Johannes","12","20","B","Contributor"
"999184455347720192","Brahms","21","27","I","Contributor"
"999184455347720192","Nigel","29","34","B","Contributor"
"999184455347720192","Kennedy","35","42","I","Contributor"
"999184455347720192","Violin","45","51","B","Work"
"999184455347720192","Concerto","52","60","I","Work"
"999184455347720192","in","61","63","I","Work"
"999184455347720192","D","64","65","I","Work"
"999187509631479808","Aaron","12","17","B","Contributor"
"999187509631479808","Copland","18","25","I","Contributor"
"999187509631479808","Raymond","27","34","B","Contributor"
"999187509631479808","Mase","35","39","I","Contributor"
"999187509631479808","Stephen","41","48","B","Contributor"
"999187509631479808","W.","49","51","I","Contributor"
"999187509631479808","Tayler","52","58","I","Contributor"
"999187509631479808","Quiet","61","66","B","Work"
"999187509631479808","City","67","71","I","Work"
"999190059562815488","Träd","12","16","B","Contributor"
"999190059562815488","Barrule","18","25","B","Contributor"
"999190059562815488","Mylecharaine's","28","42","B","Work"
"999190059562815488","March","43","48","I","Work"
"999191597974728704","Dmitri","12","18","B","Contributor"
"999191597974728704","Shostakovich","19","31","I","Contributor"
"999191597974728704","Vassily","33","40","B","Contributor"
"999191597974728704","Sinaisky","41","49","I","Contributor"
"999191597974728704","Folk","52","56","B","Work"
"999191597974728704","Festival","57","65","I","Work"
"999191597974728704","(The","66","70","I","Work"
"999191597974728704","Ga","71","73","I","Work"
"999192278383124480","Nicholas","12","20","B","Contributor"
"999192278383124480","Ludford","21","28","I","Contributor"
"999192278383124480","Agnus","31","36","B","Work"
"999192278383124480","Dei,","37","41","I","Work"
"999192278383124480","from","42","46","I","Work"
